id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,away_id,away_team,away_conference,away_division,away_points
401282190,2021,2,regular,2021-09-11T23:00:00.000Z,false,false,25235,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,fbs,37,2755,Grambling,SWAC,fcs,0
401286207,2021,2,regular,2021-09-11T23:30:00.000Z,false,false,31612,3665,Maryland Stadium,120,Maryland,Big Ten,fbs,62,47,Howard,MEAC,fcs,0
401282724,2021,2,regular,2021-09-11T23:30:00.000Z,false,false,47417,3830,Memorial Stadium,84,Indiana,Big Ten,fbs,56,70,Idaho,Big Sky,fcs,14
401282063,2021,2,regular,2021-09-11T23:30:00.000Z,false,false,47848,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,54,2046,Austin Peay,OVC,fcs,17
401282061,2021,2,regular,2021-09-11T23:30:00.000Z,false,true,58437,3683,Commonwealth Stadium,96,Kentucky,SEC,fbs,35,142,Missouri,SEC,fbs,28
401282621,2021,2,regular,2021-09-11T23:30:00.000Z,false,false,50500,3787,Kenan Memorial Stadium,153,North Carolina,ACC,fbs,59,2247,Georgia State,Sun Belt,fbs,17
401282773,2021,2,regular,2021-09-12T00:00:00.000Z,false,false,108345,3558,Michigan Stadium,130,Michigan,Big Ten,fbs,31,264,Washington,Pac-12,fbs,10
401282062,2021,2,regular,2021-09-12T00:00:00.000Z,false,false,94220,3958,Tiger Stadium,99,LSU,SEC,fbs,34,2377,McNeese,Southland,fcs,7
401282617,2021,2,regular,2021-09-12T00:00:00.000Z,false,false,60198,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,17,55,Jacksonville State,AWC,fcs,20
401310702,2021,2,regular,2021-09-12T02:00:00.000Z,false,false,30119,3660,Bulldog Stadium,278,Fresno State,Mountain West,fbs,63,13,Cal Poly,Big Sky,fcs,10
401309846,2021,2,regular,2021-09-12T02:00:00.000Z,false,false,39097,3619,Arizona Stadium,12,Arizona,Pac-12,fbs,14,21,San Diego State,Mountain West,fbs,38
401282068,2021,2,regular,2021-09-12T02:00:00.000Z,false,false,27233,5388,Canvas Stadium,36,Colorado State,Mountain West,fbs,21,238,Vanderbilt,SEC,fbs,24
401309848,2021,2,regular,2021-09-12T02:15:00.000Z,false,false,63470,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,fbs,26,254,Utah,Pac-12,fbs,17
401309847,2021,2,regular,2021-09-12T02:30:00.000Z,false,false,42918,3947,Sun Devil Stadium,9,Arizona State,Pac-12,fbs,37,2439,UNLV,Mountain West,fbs,10
401309843,2021,2,regular,2021-09-12T02:30:00.000Z,false,true,56945,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,fbs,28,24,Stanford,Pac-12,fbs,42
401310703,2021,2,regular,2021-09-12T02:30:00.000Z,false,false,23965,3816,Mackay Stadium,2440,Nevada,Mountain West,fbs,49,304,Idaho State,Big Sky,fcs,10
401309844,2021,2,regular,2021-09-12T03:00:00.000Z,false,false,27701,3893,Reser Stadium,204,Oregon State,Pac-12,fbs,45,62,Hawai'i,Mountain West,fbs,27
401309606,2021,3,regular,2021-09-17T00:00:00.000Z,false,false,17709,3666,Cajun Field,309,Louisiana,Sun Belt,fbs,49,195,Ohio,Mid-American,fbs,14
401282626,2021,3,regular,2021-09-17T23:30:00.000Z,false,false,39022,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,fbs,42,2116,UCF,American Athletic,fbs,35
401282715,2021,3,regular,2021-09-18T01:00:00.000Z,false,true,37168,3832,Memorial Stadium,356,Illinois,Big Ten,fbs,17,120,Maryland,Big Ten,fbs,20
401282636,2021,3,regular,2021-09-18T16:00:00.000Z,false,false,60022,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,fbs,27,259,Virginia Tech,ACC,fbs,21
401282629,2021,3,regular,2021-09-18T16:00:00.000Z,false,false,46427,3948,Hard Rock Stadium,2390,Miami,ACC,fbs,17,127,Michigan State,Big Ten,fbs,38
401282634,2021,3,regular,2021-09-18T16:00:00.000Z,false,false,25290,3806,Lincoln Financial Field,218,Temple,American Athletic,fbs,3,103,Boston College,ACC,fbs,28
401282078,2021,3,regular,2021-09-18T16:00:00.000Z,false,false,80053,3853,Neyland Stadium,2633,Tennessee,SEC,fbs,56,2635,Tennessee Tech,OVC,fcs,0
401282077,2021,3,regular,2021-09-18T16:00:00.000Z,false,false,46598,3838,Faurot Field,142,Missouri,SEC,fbs,59,2546,Southeast Missouri State,OVC,fcs,28
401282633,2021,3,regular,2021-09-18T16:00:00.000Z,false,false,30156,1964,Carrier Dome,183,Syracuse,ACC,fbs,62,399,Albany,CAA,fcs,24
401286189,2021,3,regular,2021-09-18T16:00:00.000Z,false,false,25030,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,fbs,52,41,Connecticut,FBS Independents,fbs,21
401282798,2021,3,regular,2021-09-18T16:00:00.000Z,false,false,84659,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,23,158,Nebraska,Big Ten,fbs,16
401282774,2021,3,regular,2021-09-18T16:00:00.000Z,false,false,106263,3558,Michigan Stadium,130,Michigan,Big Ten,fbs,63,2459,Northern Illinois,Mid-American,fbs,10
401309552,2021,3,regular,2021-09-18T16:00:00.000Z,false,false,16739,3965,UB Stadium,2084,Buffalo,Mid-American,fbs,25,324,Coastal Carolina,Sun Belt,fbs,28
401282079,2021,3,regular,2021-09-18T16:00:00.000Z,false,false,84748,3795,Kyle Field,245,Texas A&M,SEC,fbs,34,167,New Mexico,Mountain West,fbs,0
401282632,2021,3,regular,2021-09-18T16:00:00.000Z,false,false,40581,3752,Heinz Field,221,Pittsburgh,ACC,fbs,41,2711,Western Michigan,Mid-American,fbs,44
401282073,2021,3,regular,2021-09-18T16:00:00.000Z,false,false,55214,3683,Commonwealth Stadium,96,Kentucky,SEC,fbs,28,236,Chattanooga,Southern,fcs,23
401282725,2021,3,regular,2021-09-18T16:00:00.000Z,false,false,52656,3830,Memorial Stadium,84,Indiana,Big Ten,fbs,24,2132,Cincinnati,American Athletic,fbs,38
401282791,2021,3,regular,2021-09-18T17:00:00.000Z,false,false,47482,3726,Folsom Field,38,Colorado,Pac-12,fbs,0,135,Minnesota,Big Ten,fbs,30
401287905,2021,3,regular,2021-09-18T18:00:00.000Z,false,false,48768,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,38,2440,Nevada,Mountain West,fbs,17
401282706,2021,3,regular,2021-09-18T18:30:00.000Z,false,false,74341,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,fbs,27,2509,Purdue,Big Ten,fbs,13
401282627,2021,3,regular,2021-09-18T19:30:00.000Z,false,true,81500,3836,Memorial Stadium,228,Clemson,ACC,fbs,14,59,Georgia Tech,ACC,fbs,8
401282810,2021,3,regular,2021-09-18T19:30:00.000Z,false,false,76540,3861,Ohio Stadium,194,Ohio State,Big Ten,fbs,41,202,Tulsa,American Athletic,fbs,20
401282071,2021,3,regular,2021-09-18T19:30:00.000Z,false,true,90887,3634,Ben Hill Griffin Stadium,57,Florida,SEC,fbs,29,333,Alabama,SEC,fbs,31
401282755,2021,3,regular,2021-09-18T19:30:00.000Z,false,false,61932,3793,Kinnick Stadium,2294,Iowa,Big Ten,fbs,30,2309,Kent State,Mid-American,fbs,7
401309852,2021,3,regular,2021-09-18T19:30:00.000Z,false,true,24714,3820,Martin Stadium,265,Washington State,Pac-12,fbs,14,30,USC,Pac-12,fbs,45
401282635,2021,3,regular,2021-09-18T19:30:00.000Z,false,true,29564,3630,BB&T Field,154,Wake Forest,ACC,fbs,35,52,Florida State,ACC,fbs,14
401286300,2021,3,regular,2021-09-18T19:30:00.000Z,false,false,7012,3985,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,fbs,28,2199,Eastern Michigan,Mid-American,fbs,42
401287904,2021,3,regular,2021-09-18T19:30:00.000Z,false,true,23218,3833,Memorial Stadium,2305,Kansas,Big 12,fbs,7,239,Baylor,Big 12,fbs,45
401309851,2021,3,regular,2021-09-18T19:30:00.000Z,false,false,26797,3893,Reser Stadium,204,Oregon State,Pac-12,fbs,42,70,Idaho,Big Sky,fcs,0
401282199,2021,3,regular,2021-09-18T19:30:00.000Z,false,false,15326,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,fbs,37,2567,SMU,American Athletic,fbs,39
401309604,2021,3,regular,2021-09-18T19:30:00.000Z,false,false,30224,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,fbs,44,2210,Elon,CAA,fcs,10
401308843,2021,3,regular,2021-09-18T19:30:00.000Z,false,false,12036,3996,Yager Stadium,193,Miami (OH),Mid-American,fbs,42,112358,Long Island University,NEC,fcs,7
401309550,2021,3,regular,2021-09-18T19:30:00.000Z,false,false,8779,3768,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,fbs,35,2803,Bryant,NEC,fcs,14
401282823,2021,3,regular,2021-09-18T19:30:00.000Z,false,false,40129,6577,SHI Stadium,164,Rutgers,Big Ten,fbs,45,48,Delaware,CAA,fcs,13
401309549,2021,3,regular,2021-09-18T20:00:00.000Z,false,false,23467,3984,War Memorial Stadium,2751,Wyoming,Mountain West,fbs,45,2050,Ball State,Mid-American,fbs,12
401282628,2021,3,regular,2021-09-18T20:00:00.000Z,false,false,12323,3982,Wallace Wade Stadium,150,Duke,ACC,fbs,30,77,Northwestern,Big Ten,fbs,23
401282069,2021,3,regular,2021-09-18T20:00:00.000Z,false,false,66311,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,45,290,Georgia Southern,Sun Belt,fbs,10
401309849,2021,3,regular,2021-09-18T20:00:00.000Z,false,false,31982,3831,California Memorial Stadium,25,California,Pac-12,fbs,42,16,Sacramento State,Big Sky,fcs,30
401282076,2021,3,regular,2021-09-18T20:00:00.000Z,false,false,43461,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,fbs,31,344,Mississippi State,SEC,fbs,29
401309553,2021,3,regular,2021-09-18T20:00:00.000Z,false,false,21365,3739,Glass Bowl,2649,Toledo,Mid-American,fbs,6,36,Colorado State,Mountain West,fbs,22
401309605,2021,3,regular,2021-09-18T20:15:00.000Z,false,false,58772,3765,Husky Stadium,264,Washington,Pac-12,fbs,52,2032,Arkansas State,Sun Belt,fbs,3
401309551,2021,3,regular,2021-09-18T21:00:00.000Z,false,false,20097,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,fbs,27,93,Murray State,OVC,fcs,10
401282198,2021,3,regular,2021-09-18T22:00:00.000Z,false,false,17132,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,fbs,45,2230,Fordham,Patriot,fcs,14
401282201,2021,3,regular,2021-09-18T22:00:00.000Z,false,false,18471,3992,Williams Stadium,2335,Liberty,FBS Independents,fbs,45,295,Old Dominion,Conference USA,fbs,17
401282200,2021,3,regular,2021-09-18T22:00:00.000Z,false,false,24833,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,fbs,38,151,East Carolina,American Athletic,fbs,42
401282194,2021,3,regular,2021-09-18T22:00:00.000Z,false,true,16202,3604,Alamodome,2636,UT San Antonio,Conference USA,fbs,27,2393,Middle Tennessee,Conference USA,fbs,13
401282196,2021,3,regular,2021-09-18T23:00:00.000Z,false,false,12978,4246,Georgia State Stadium,2247,Georgia State,Sun Belt,fbs,20,2429,Charlotte,Conference USA,fbs,9
401282072,2021,3,regular,2021-09-18T23:00:00.000Z,false,true,92746,3917,Sanford Stadium,61,Georgia,SEC,fbs,40,2579,South Carolina,SEC,fbs,13
401309856,2021,3,regular,2021-09-18T23:00:00.000Z,false,false,11090,3932,Qualcomm Stadium,21,San Diego State,Mountain West,fbs,33,254,Utah,Pac-12,fbs,31
401282203,2021,3,regular,2021-09-18T23:00:00.000Z,false,false,24242,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,fbs,9,2653,Troy,Sun Belt,fbs,21
401301005,2021,3,regular,2021-09-18T23:00:00.000Z,false,false,22998,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,fbs,45,2755,Grambling,SWAC,fcs,0
401282197,2021,3,regular,2021-09-18T23:00:00.000Z,false,false,50118,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,54,2229,Florida International,Conference USA,fbs,21
401309609,2021,3,regular,2021-09-18T23:00:00.000Z,false,false,16107,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,fbs,34,2916,Incarnate Word,Southland,fcs,42
401301006,2021,3,regular,2021-09-18T23:00:00.000Z,false,false,29475,3886,Raymond James Stadium,58,South Florida,American Athletic,fbs,38,50,Florida A&M,SWAC,fcs,17
401309850,2021,3,regular,2021-09-18T23:30:00.000Z,false,false,42782,3626,Autzen Stadium,2483,Oregon,Pac-12,fbs,48,2619,Stony Brook,CAA,fcs,7
401282070,2021,3,regular,2021-09-18T23:30:00.000Z,false,false,109958,3632,Beaver Stadium,213,Penn State,Big Ten,fbs,28,2,Auburn,SEC,fbs,20
401282631,2021,3,regular,2021-09-18T23:30:00.000Z,false,true,50500,3787,Kenan Memorial Stadium,153,North Carolina,ACC,fbs,59,258,Virginia,ACC,fbs,39
401282630,2021,3,regular,2021-09-18T23:30:00.000Z,false,false,56919,3670,Carter-Finley Stadium,152,NC State,ACC,fbs,45,231,Furman,Southern,fcs,7
401310704,2021,3,regular,2021-09-18T23:30:00.000Z,false,true,20264,3713,Falcon Stadium,2005,Air Force,Mountain West,fbs,45,328,Utah State,Mountain West,fbs,49
401282195,2021,3,regular,2021-09-18T23:30:00.000Z,false,true,17731,3825,Apogee Stadium,249,North Texas,Conference USA,fbs,6,5,UAB,Conference USA,fbs,40
401282074,2021,3,regular,2021-09-18T23:30:00.000Z,false,false,92547,3958,Tiger Stadium,99,LSU,SEC,fbs,49,2117,Central Michigan,Mid-American,fbs,21
401282202,2021,3,regular,2021-09-19T00:00:00.000Z,false,false,91979,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,58,242,Rice,Conference USA,fbs,0
401282080,2021,3,regular,2021-09-19T00:00:00.000Z,false,false,21124,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,fbs,23,24,Stanford,Pac-12,fbs,41
401282075,2021,3,regular,2021-09-19T00:00:00.000Z,false,false,54198,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,61,2655,Tulane,American Athletic,fbs,21
401309608,2021,3,regular,2021-09-19T00:00:00.000Z,false,false,15204,6526,Hancock Whitney Stadium,6,South Alabama,Sun Belt,fbs,28,2016,Alcorn State,SWAC,fcs,21
401319455,2021,3,regular,2021-09-19T00:00:00.000Z,false,false,11823,3601,Aggie Memorial Stadium,166,New Mexico State,FBS Independents,fbs,43,2569,South Carolina State,MEAC,fcs,35
401309607,2021,3,regular,2021-09-19T00:00:00.000Z,false,false,21720,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,fbs,12,2296,Jackson State,SWAC,fcs,7
401287903,2021,3,regular,2021-09-19T01:00:00.000Z,false,false,36702,3653,Albertsons Stadium,68,Boise State,Mountain West,fbs,20,197,Oklahoma State,Big 12,fbs,21
401309853,2021,3,regular,2021-09-19T02:00:00.000Z,false,false,33481,3619,Arizona Stadium,12,Arizona,Pac-12,fbs,19,2464,Northern Arizona,Big Sky,fcs,21
401309854,2021,3,regular,2021-09-19T02:15:00.000Z,false,false,61570,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,fbs,27,9,Arizona State,Pac-12,fbs,17
401287906,2021,3,regular,2021-09-19T02:30:00.000Z,false,false,35193,6501,Allegiant Stadium,2439,UNLV,Mountain West,fbs,3,66,Iowa State,Big 12,fbs,48
401309855,2021,3,regular,2021-09-19T02:45:00.000Z,false,false,50698,1056,Rose Bowl,26,UCLA,Pac-12,fbs,37,278,Fresno State,Mountain West,fbs,40
401310705,2021,3,regular,2021-09-19T04:30:00.000Z,false,true,0,3610,Aloha Stadium,62,Hawai'i,Mountain West,fbs,13,23,San José State,Mountain West,fbs,17
401282208,2021,4,regular,2021-09-23T23:30:00.000Z,false,false,28377,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,fbs,31,276,Marshall,Conference USA,fbs,30
401282204,2021,4,regular,2021-09-24T22:30:00.000Z,false,true,11076,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,fbs,42,2393,Middle Tennessee,Conference USA,fbs,39
401282638,2021,4,regular,2021-09-24T23:00:00.000Z,false,true,38699,3923,Scott Stadium,258,Virginia,ACC,fbs,17,154,Wake Forest,ACC,fbs,37
401282637,2021,4,regular,2021-09-25T00:00:00.000Z,false,false,29942,1964,Carrier Dome,183,Syracuse,ACC,fbs,24,2335,Liberty,FBS Independents,fbs,21
401310707,2021,4,regular,2021-09-25T02:00:00.000Z,false,true,35093,3660,Bulldog Stadium,278,Fresno State,Mountain West,fbs,38,2439,UNLV,Mountain West,fbs,30
401301010,2021,4,regular,2021-09-25T16:00:00.000Z,false,false,20179,3806,Lincoln Financial Field,218,Temple,American Athletic,fbs,41,2681,Wagner,NEC,fcs,7
401282644,2021,4,regular,2021-09-25T16:00:00.000Z,false,false,41048,3752,Heinz Field,221,Pittsburgh,ACC,fbs,77,160,New Hampshire,CAA,fcs,7
401282645,2021,4,regular,2021-09-25T16:00:00.000Z,false,false,53174,3799,Lane Stadium,259,Virginia Tech,ACC,fbs,21,257,Richmond,CAA,fcs,10
401282206,2021,4,regular,2021-09-25T16:00:00.000Z,false,false,18382,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,fbs,31,2229,Florida International,Conference USA,fbs,27
401282088,2021,4,regular,2021-09-25T16:00:00.000Z,false,true,32178,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,fbs,0,61,Georgia,SEC,fbs,62
401287911,2021,4,regular,2021-09-25T16:00:00.000Z,false,true,98349,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,70,2641,Texas Tech,Big 12,fbs,35
401282792,2021,4,regular,2021-09-25T16:00:00.000Z,false,false,46236,3953,TCF Bank Stadium,135,Minnesota,Big Ten,fbs,10,189,Bowling Green,Mid-American,fbs,14
401282817,2021,4,regular,2021-09-25T16:00:00.000Z,false,false,105790,3632,Beaver Stadium,213,Penn State,Big Ten,fbs,38,222,Villanova,CAA,fcs,17
401282085,2021,4,regular,2021-09-25T16:00:00.000Z,false,true,50298,3693,Davis Wade Stadium,344,Mississippi State,SEC,fbs,25,99,LSU,SEC,fbs,28
401282086,2021,4,regular,2021-09-25T16:00:00.000Z,false,false,44500,3615,Alumni Stadium,103,Boston College,ACC,fbs,41,142,Missouri,SEC,fbs,34
401308834,2021,4,regular,2021-09-25T16:00:00.000Z,false,false,24045,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,fbs,23,193,Miami (OH),Mid-American,fbs,10
401310706,2021,4,regular,2021-09-25T16:00:00.000Z,false,true,23715,3905,Romney Stadium,328,Utah State,Mountain West,fbs,3,68,Boise State,Mountain West,fbs,27
401287910,2021,4,regular,2021-09-25T16:00:00.000Z,false,false,46672,3616,Amon G. Carter Stadium,2628,TCU,Big 12,fbs,34,2567,SMU,American Athletic,fbs,42
401282707,2021,4,regular,2021-09-25T16:00:00.000Z,true,false,59571,3933,Soldier Field,275,Wisconsin,Big Ten,fbs,13,87,Notre Dame,FBS Independents,fbs,41
401282805,2021,4,regular,2021-09-25T16:00:00.000Z,false,false,27129,3911,Ryan Field,77,Northwestern,Big Ten,fbs,35,195,Ohio,Mid-American,fbs,6
401282642,2021,4,regular,2021-09-25T16:30:00.000Z,false,false,44019,3948,Hard Rock Stadium,2390,Miami,ACC,fbs,69,2115,Central Connecticut,NEC,fcs,0
401286301,2021,4,regular,2021-09-25T17:00:00.000Z,false,false,15261,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,fbs,53,113,UMass,FBS Independents,fbs,3
401309554,2021,4,regular,2021-09-25T18:00:00.000Z,false,false,12317,3980,Waldo Stadium,2711,Western Michigan,Mid-American,fbs,23,23,San José State,Mountain West,fbs,3
401309555,2021,4,regular,2021-09-25T18:00:00.000Z,false,true,14902,3919,Scheumann Stadium,2050,Ball State,Mid-American,fbs,12,2649,Toledo,Mid-American,fbs,22
401309557,2021,4,regular,2021-09-25T18:00:00.000Z,false,false,14253,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,59,326,Texas State,Sun Belt,fbs,21
401309556,2021,4,regular,2021-09-25T18:30:00.000Z,false,false,10076,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,fbs,41,311,Maine,CAA,fcs,14
401309861,2021,4,regular,2021-09-25T18:30:00.000Z,false,true,51483,587,Rice-Eccles Stadium,254,Utah,Pac-12,fbs,24,265,Washington State,Pac-12,fbs,13
401282716,2021,4,regular,2021-09-25T19:30:00.000Z,false,true,52840,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,13,356,Illinois,Big Ten,fbs,9
401282756,2021,4,regular,2021-09-25T19:30:00.000Z,false,false,65456,3793,Kinnick Stadium,2294,Iowa,Big Ten,fbs,24,36,Colorado State,Mountain West,fbs,14
401282082,2021,4,regular,2021-09-25T19:30:00.000Z,true,true,57992,3687,AT&T Stadium,8,Arkansas,SEC,fbs,20,245,Texas A&M,SEC,fbs,10
401282213,2021,4,regular,2021-09-25T19:30:00.000Z,false,false,29264,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,fbs,28,2636,UT San Antonio,Conference USA,fbs,31
401282765,2021,4,regular,2021-09-25T19:30:00.000Z,false,false,30117,3665,Maryland Stadium,120,Maryland,Big Ten,fbs,37,2309,Kent State,Mid-American,fbs,16
401310709,2021,4,regular,2021-09-25T19:30:00.000Z,false,false,7619,538,StubHub Center,21,San Diego State,Mountain West,fbs,48,119,Towson,CAA,fcs,21
401287907,2021,4,regular,2021-09-25T19:30:00.000Z,false,true,42539,4727,McLane Stadium,239,Baylor,Big 12,fbs,31,66,Iowa State,Big 12,fbs,29
401282775,2021,4,regular,2021-09-25T19:30:00.000Z,false,true,106943,3558,Michigan Stadium,130,Michigan,Big Ten,fbs,20,164,Rutgers,Big Ten,fbs,13
401286190,2021,4,regular,2021-09-25T19:30:00.000Z,false,false,12538,3892,Rentschler Field,41,Connecticut,FBS Independents,fbs,22,2751,Wyoming,Mountain West,fbs,24
401282643,2021,4,regular,2021-09-25T19:30:00.000Z,false,true,56919,3670,Carter-Finley Stadium,152,NC State,ACC,fbs,27,228,Clemson,ACC,fbs,21
401282640,2021,4,regular,2021-09-25T19:30:00.000Z,false,true,50964,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,23,97,Louisville,ACC,fbs,31
401282639,2021,4,regular,2021-09-25T20:00:00.000Z,false,false,19128,3982,Wallace Wade Stadium,150,Duke,ACC,fbs,52,2305,Kansas,Big 12,fbs,33
401282083,2021,4,regular,2021-09-25T20:00:00.000Z,false,false,86650,3785,Jordan-Hare Stadium,2,Auburn,SEC,fbs,34,2247,Georgia State,Sun Belt,fbs,24
401301011,2021,4,regular,2021-09-25T21:00:00.000Z,false,false,14881,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,fbs,41,2032,Arkansas State,Sun Belt,fbs,34
401282209,2021,4,regular,2021-09-25T22:00:00.000Z,false,false,18197,3918,Foreman Field,295,Old Dominion,Conference USA,fbs,34,2084,Buffalo,Mid-American,fbs,35
401301007,2021,4,regular,2021-09-25T22:00:00.000Z,false,false,39218,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,fbs,31,2127,Charleston Southern,Big South,fcs,28
401309858,2021,4,regular,2021-09-25T22:00:00.000Z,false,true,47236,3940,Stanford Stadium,24,Stanford,Pac-12,fbs,24,26,UCLA,Pac-12,fbs,35
401309610,2021,4,regular,2021-09-25T22:00:00.000Z,false,true,17522,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,fbs,20,309,Louisiana,Sun Belt,fbs,28
401282210,2021,4,regular,2021-09-25T22:30:00.000Z,false,false,18326,3895,Rice Stadium,242,Rice,Conference USA,fbs,48,2640,Texas Southern,SWAC,fcs,34
401282205,2021,4,regular,2021-09-25T23:00:00.000Z,false,true,15488,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,fbs,24,249,North Texas,Conference USA,fbs,17
401282087,2021,4,regular,2021-09-25T23:00:00.000Z,false,true,77559,3994,Williams-Brice Stadium,2579,South Carolina,SEC,fbs,10,96,Kentucky,SEC,fbs,16
401282784,2021,4,regular,2021-09-25T23:00:00.000Z,false,true,70332,3936,Spartan Stadium,127,Michigan State,Big Ten,fbs,23,158,Nebraska,Big Ten,fbs,20
401287909,2021,4,regular,2021-09-25T23:00:00.000Z,false,true,51444,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,fbs,31,2306,Kansas State,Big 12,fbs,20
401301008,2021,4,regular,2021-09-25T23:00:00.000Z,false,true,25054,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,fbs,28,2426,Navy,American Athletic,fbs,20
401282084,2021,4,regular,2021-09-25T23:00:00.000Z,false,true,88478,3634,Ben Hill Griffin Stadium,57,Florida,SEC,fbs,38,2633,Tennessee,SEC,fbs,14
401282081,2021,4,regular,2021-09-25T23:30:00.000Z,false,false,100077,3657,Bryant Denny Stadium,333,Alabama,SEC,fbs,63,2572,Southern Mississippi,Conference USA,fbs,14
401282641,2021,4,regular,2021-09-25T23:30:00.000Z,true,true,37450,5348,Mercedes-Benz Stadium,59,Georgia Tech,ACC,fbs,45,153,North Carolina,ACC,fbs,22
401282811,2021,4,regular,2021-09-25T23:30:00.000Z,false,false,95178,3861,Ohio Stadium,194,Ohio State,Big Ten,fbs,59,2006,Akron,Mid-American,fbs,7
401287908,2021,4,regular,2021-09-25T23:30:00.000Z,false,true,84353,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,16,277,West Virginia,Big 12,fbs,13
401282207,2021,4,regular,2021-09-26T00:00:00.000Z,false,false,19763,3713,Falcon Stadium,2005,Air Force,Mountain West,fbs,31,2226,Florida Atlantic,Conference USA,fbs,7
401282214,2021,4,regular,2021-09-26T00:00:00.000Z,false,false,25171,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,fbs,31,84,Indiana,Big Ten,fbs,33
401310708,2021,4,regular,2021-09-26T00:00:00.000Z,false,false,13932,3601,Aggie Memorial Stadium,166,New Mexico State,FBS Independents,fbs,21,62,Hawai'i,Mountain West,fbs,41
401309611,2021,4,regular,2021-09-26T00:00:00.000Z,false,true,12766,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,fbs,29,2653,Troy,Sun Belt,fbs,16
401282211,2021,4,regular,2021-09-26T00:00:00.000Z,false,false,16023,4729,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,fbs,21,5,UAB,Conference USA,fbs,28
401282212,2021,4,regular,2021-09-26T01:00:00.000Z,false,false,15069,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,fbs,20,167,New Mexico,Mountain West,fbs,13
